source,source_slug,name,country,country_slug,league,logo_url,logo_source_url,source_page_url,attribution,usage_context
footylogos,boulogne,Boulogne (USBCO),Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/boulogne.webp,https://assets.footylogos.com/previews/boulogne/boulogne-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/boulogne,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,clermont-foot,Clermont Foot,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/clermont-foot.webp,https://assets.footylogos.com/previews/clermont-foot/clermont-foot-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/clermont-foot,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,dijon-fco,Dijon FCO,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/dijon-fco.webp,https://assets.footylogos.com/previews/dijon-fco/dijon-fco-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/dijon-fco,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,ea-guingamp,EA Guingamp,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/ea-guingamp.webp,https://assets.footylogos.com/previews/ea-guingamp/ea-guingamp-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/ea-guingamp,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-annecy,FC Annecy,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/fc-annecy.webp,https://assets.footylogos.com/previews/fc-annecy/fc-annecy-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-annecy,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-metz,FC Metz,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/fc-metz.webp,https://assets.footylogos.com/previews/fc-metz/fc-metz-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-metz,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-nantes,FC Nantes,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/fc-nantes.webp,https://assets.footylogos.com/previews/fc-nantes/fc-nantes-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-nantes,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-sochaux,FC Sochaux,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/fc-sochaux.webp,https://assets.footylogos.com/previews/fc-sochaux/fc-sochaux-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-sochaux,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,grenoble-foot-38,Grenoble Foot 38,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/grenoble-foot-38.webp,https://assets.footylogos.com/previews/grenoble-foot-38/grenoble-foot-38-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/grenoble-foot-38,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,laval,Laval (Stade Lavallois),Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/laval.webp,https://assets.footylogos.com/previews/laval/laval-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/laval,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,montpellier,Montpellier,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/montpellier.webp,https://assets.footylogos.com/previews/montpellier/montpellier-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/montpellier,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,nancy-lorraine,Nancy Lorraine,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/nancy-lorraine.webp,https://assets.footylogos.com/previews/nancy-lorraine/nancy-lorraine-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/nancy-lorraine,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,pau-fc,Pau FC,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/pau-fc.webp,https://assets.footylogos.com/previews/pau-fc/pau-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/pau-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,red-star-fc,Red Star FC,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/red-star-fc.webp,https://assets.footylogos.com/previews/red-star-fc/red-star-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/red-star-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,rodez-af,Rodez AF,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/rodez-af.webp,https://assets.footylogos.com/previews/rodez-af/rodez-af-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/rodez-af,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,stade-de-reims,Stade de Reims,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/stade-de-reims.webp,https://assets.footylogos.com/previews/stade-de-reims/stade-de-reims-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/stade-de-reims,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,usl-dunkerque,USL Dunkerque,Francia,francia,Ligue 2 (Francia),/images/club-crests/francia/usl-dunkerque.webp,https://assets.footylogos.com/previews/usl-dunkerque/usl-dunkerque-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/usl-dunkerque,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,amiens-sc,Amiens SC,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/amiens-sc.webp,https://assets.footylogos.com/previews/amiens-sc/amiens-sc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/amiens-sc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,as-cannes,AS Cannes,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/as-cannes.webp,https://assets.footylogos.com/previews/as-cannes/as-cannes-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/as-cannes,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,bourg-en-bresse-01,Bourg-en-Bresse 01,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/bourg-en-bresse-01.webp,https://assets.footylogos.com/previews/bourg-en-bresse-01/bourg-en-bresse-01-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/bourg-en-bresse-01,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-fleury-91,FC Fleury 91,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/fc-fleury-91.webp,https://assets.footylogos.com/previews/fc-fleury-91/fc-fleury-91-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-fleury-91,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-rouen,FC Rouen,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/fc-rouen.webp,https://assets.footylogos.com/previews/fc-rouen/fc-rouen-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-rouen,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-versailles,FC Versailles,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/fc-versailles.webp,https://assets.footylogos.com/previews/fc-versailles/fc-versailles-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-versailles,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,fc-villefranche-beaujolais,FC Villefranche-Beaujolais,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/fc-villefranche-beaujolais.webp,https://assets.footylogos.com/previews/fc-villefranche-beaujolais/fc-villefranche-beaujolais-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/fc-villefranche-beaujolais,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,le-puy-en-velay-fc,Le Puy-en-Velay FC,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/le-puy-en-velay-fc.webp,https://assets.footylogos.com/previews/le-puy-en-velay-fc/le-puy-en-velay-fc-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/le-puy-en-velay-fc,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
footylogos,paris-13-atletico,Paris 13 Atletico,Francia,francia,Ligue 3 (Francia),/images/club-crests/francia/paris-13-atletico.webp,https://assets.footylogos.com/previews/paris-13-atletico/paris-13-atletico-logo-footylogos-320.webp,https://www.footylogos.com/es/logos/paris-13-atletico,Escudos obtenidos de FootyLogos.com; marcas de sus respectivos propietarios.,identification/editorial/reference
